session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
z2q0bsds,23,uixb5nlr,3,DICE,C_Feed,1729004348,1,0,0
z2q0bsds,26,yl9wdqh8,2,DICE,B_Briefing,1729004350,1,0,0
z2q0bsds,19,wtc2abug,3,DICE,C_Feed,1729004388,1,0,0
z2q0bsds,28,8j6ls4c7,0,,InitializeParticipant,1729004390,1,0,0
z2q0bsds,29,15f0gcre,0,,InitializeParticipant,1729004391,1,0,0
z2q0bsds,21,oflffwwb,3,DICE,C_Feed,1729004397,1,0,0
z2q0bsds,29,15f0gcre,1,DICE,A_Intro,1729004401,1,0,0
z2q0bsds,24,oxv7ysvx,3,DICE,C_Feed,1729004405,1,0,0
z2q0bsds,29,15f0gcre,2,DICE,B_Briefing,1729004414,1,0,0
z2q0bsds,22,s4wj466z,3,DICE,C_Feed,1729004420,1,0,0
z2q0bsds,13,cy2hnd8u,2,DICE,B_Briefing,1729004446,1,0,0
z2q0bsds,26,yl9wdqh8,3,DICE,C_Feed,1729004461,1,0,0
z2q0bsds,28,8j6ls4c7,1,DICE,A_Intro,1729004462,1,0,0
z2q0bsds,30,b8vd3uxw,0,,InitializeParticipant,1729004470,1,0,0
z2q0bsds,31,n756ulqd,0,,InitializeParticipant,1729004476,1,0,0
z2q0bsds,28,8j6ls4c7,2,DICE,B_Briefing,1729004479,1,0,0
z2q0bsds,30,b8vd3uxw,1,DICE,A_Intro,1729004479,1,0,0
z2q0bsds,32,yez6x1uw,0,,InitializeParticipant,1729004480,1,0,0
z2q0bsds,31,n756ulqd,1,DICE,A_Intro,1729004484,1,0,0
z2q0bsds,32,yez6x1uw,1,DICE,A_Intro,1729004484,1,0,0
z2q0bsds,32,yez6x1uw,2,DICE,B_Briefing,1729004485,1,0,0
z2q0bsds,30,b8vd3uxw,2,DICE,B_Briefing,1729004488,1,0,0
z2q0bsds,31,n756ulqd,2,DICE,B_Briefing,1729004491,1,0,0
z2q0bsds,33,hlgfpmw7,0,,InitializeParticipant,1729004494,1,0,0
z2q0bsds,33,hlgfpmw7,1,DICE,A_Intro,1729004512,1,0,0
z2q0bsds,34,mxwu0hv4,0,,InitializeParticipant,1729004518,1,0,0
z2q0bsds,34,mxwu0hv4,1,DICE,A_Intro,1729004521,1,0,0
z2q0bsds,35,gcdvsqh9,0,,InitializeParticipant,1729004524,1,0,0
z2q0bsds,33,hlgfpmw7,2,DICE,B_Briefing,1729004524,1,0,0
z2q0bsds,34,mxwu0hv4,2,DICE,B_Briefing,1729004527,1,0,0
z2q0bsds,35,gcdvsqh9,1,DICE,A_Intro,1729004528,1,0,0
z2q0bsds,29,15f0gcre,3,DICE,C_Feed,1729004532,1,0,0
z2q0bsds,35,gcdvsqh9,2,DICE,B_Briefing,1729004535,1,0,0
z2q0bsds,36,p1s40wg1,0,,InitializeParticipant,1729004537,1,0,0
z2q0bsds,36,p1s40wg1,1,DICE,A_Intro,1729004543,1,0,0
z2q0bsds,25,pvow1877,3,DICE,C_Feed,1729004550,1,0,0
z2q0bsds,37,wvnrsk91,0,,InitializeParticipant,1729004550,1,0,0
z2q0bsds,38,4yasaa4b,0,,InitializeParticipant,1729004551,1,0,0
z2q0bsds,39,yxil0ccs,0,,InitializeParticipant,1729004552,1,0,0
z2q0bsds,36,p1s40wg1,2,DICE,B_Briefing,1729004553,1,0,0
z2q0bsds,32,yez6x1uw,3,DICE,C_Feed,1729004554,1,0,0
z2q0bsds,39,yxil0ccs,1,DICE,A_Intro,1729004557,1,0,0
z2q0bsds,39,yxil0ccs,2,DICE,B_Briefing,1729004558,1,0,0
z2q0bsds,37,wvnrsk91,1,DICE,A_Intro,1729004559,1,0,0
z2q0bsds,38,4yasaa4b,1,DICE,A_Intro,1729004563,1,0,0
z2q0bsds,38,4yasaa4b,2,DICE,B_Briefing,1729004565,1,0,0
z2q0bsds,40,eth07mpg,0,,InitializeParticipant,1729004573,1,0,0
z2q0bsds,37,wvnrsk91,2,DICE,B_Briefing,1729004574,1,0,0
z2q0bsds,40,eth07mpg,1,DICE,A_Intro,1729004590,1,0,0
z2q0bsds,41,grvsazz7,0,,InitializeParticipant,1729004600,1,0,0
z2q0bsds,40,eth07mpg,2,DICE,B_Briefing,1729004600,1,0,0
z2q0bsds,41,grvsazz7,1,DICE,A_Intro,1729004605,1,0,0
z2q0bsds,41,grvsazz7,2,DICE,B_Briefing,1729004607,1,0,0
z2q0bsds,42,tnaiyddr,0,,InitializeParticipant,1729004616,1,0,0
z2q0bsds,42,tnaiyddr,1,DICE,A_Intro,1729004619,1,0,0
z2q0bsds,42,tnaiyddr,2,DICE,B_Briefing,1729004621,1,0,0
z2q0bsds,43,umvjnqmr,0,,InitializeParticipant,1729004622,1,0,0
z2q0bsds,31,n756ulqd,3,DICE,C_Feed,1729004626,1,0,0
z2q0bsds,30,b8vd3uxw,3,DICE,C_Feed,1729004628,1,0,0
z2q0bsds,44,zhxd9ikh,0,,InitializeParticipant,1729004629,1,0,0
z2q0bsds,44,zhxd9ikh,1,DICE,A_Intro,1729004639,1,0,0
z2q0bsds,44,zhxd9ikh,2,DICE,B_Briefing,1729004645,1,0,0
z2q0bsds,43,umvjnqmr,1,DICE,A_Intro,1729004653,1,0,0
z2q0bsds,38,4yasaa4b,3,DICE,C_Feed,1729004658,1,0,0
z2q0bsds,13,cy2hnd8u,3,DICE,C_Feed,1729004662,1,0,0
z2q0bsds,39,yxil0ccs,3,DICE,C_Feed,1729004677,1,0,0
z2q0bsds,43,umvjnqmr,2,DICE,B_Briefing,1729004680,1,0,0
z2q0bsds,45,pjq6icoe,0,,InitializeParticipant,1729004702,1,0,0
z2q0bsds,46,i4l07yd2,0,,InitializeParticipant,1729004715,1,0,0
z2q0bsds,46,i4l07yd2,1,DICE,A_Intro,1729004719,1,0,0
z2q0bsds,47,5bwyl2u8,0,,InitializeParticipant,1729004720,1,0,0
z2q0bsds,48,jjz6k04u,0,,InitializeParticipant,1729004722,1,0,0
z2q0bsds,46,i4l07yd2,2,DICE,B_Briefing,1729004722,1,0,0
z2q0bsds,47,5bwyl2u8,1,DICE,A_Intro,1729004724,1,0,0
z2q0bsds,47,5bwyl2u8,2,DICE,B_Briefing,1729004727,1,0,0
z2q0bsds,48,jjz6k04u,1,DICE,A_Intro,1729004728,1,0,0
z2q0bsds,28,8j6ls4c7,3,DICE,C_Feed,1729004729,1,0,0
z2q0bsds,48,jjz6k04u,2,DICE,B_Briefing,1729004731,1,0,0
z2q0bsds,49,9gdedfja,0,,InitializeParticipant,1729004736,1,0,0
z2q0bsds,50,qk0ztrjf,0,,InitializeParticipant,1729004740,1,0,0
z2q0bsds,49,9gdedfja,1,DICE,A_Intro,1729004742,1,0,0
z2q0bsds,50,qk0ztrjf,1,DICE,A_Intro,1729004745,1,0,0
z2q0bsds,44,zhxd9ikh,3,DICE,C_Feed,1729004749,1,0,0
z2q0bsds,41,grvsazz7,3,DICE,C_Feed,1729004750,1,0,0
z2q0bsds,49,9gdedfja,2,DICE,B_Briefing,1729004750,1,0,0
z2q0bsds,40,eth07mpg,3,DICE,C_Feed,1729004751,1,0,0
z2q0bsds,50,qk0ztrjf,2,DICE,B_Briefing,1729004752,1,0,0
z2q0bsds,37,wvnrsk91,3,DICE,C_Feed,1729004759,1,0,0
z2q0bsds,48,jjz6k04u,3,DICE,C_Feed,1729004766,1,0,0
z2q0bsds,51,mk07pxo7,0,,InitializeParticipant,1729004769,1,0,0
z2q0bsds,52,qcsx7mx7,0,,InitializeParticipant,1729004772,1,0,0
z2q0bsds,51,mk07pxo7,1,DICE,A_Intro,1729004773,1,0,0
z2q0bsds,33,hlgfpmw7,3,DICE,C_Feed,1729004774,1,0,0
z2q0bsds,51,mk07pxo7,2,DICE,B_Briefing,1729004775,1,0,0
z2q0bsds,53,8kfy04es,0,,InitializeParticipant,1729004776,1,0,0
z2q0bsds,52,qcsx7mx7,1,DICE,A_Intro,1729004777,1,0,0
z2q0bsds,52,qcsx7mx7,2,DICE,B_Briefing,1729004781,1,0,0
z2q0bsds,53,8kfy04es,1,DICE,A_Intro,1729004782,1,0,0
z2q0bsds,53,8kfy04es,2,DICE,B_Briefing,1729004786,1,0,0
z2q0bsds,42,tnaiyddr,3,DICE,C_Feed,1729004789,1,0,0
z2q0bsds,54,qwss9m7e,0,,InitializeParticipant,1729004791,1,0,0
z2q0bsds,36,p1s40wg1,3,DICE,C_Feed,1729004797,1,0,0
z2q0bsds,54,qwss9m7e,1,DICE,A_Intro,1729004798,1,0,0
z2q0bsds,34,mxwu0hv4,3,DICE,C_Feed,1729004799,1,0,0
z2q0bsds,54,qwss9m7e,2,DICE,B_Briefing,1729004802,1,0,0
z2q0bsds,55,pzg82itx,0,,InitializeParticipant,1729004803,1,0,0
z2q0bsds,55,pzg82itx,1,DICE,A_Intro,1729004807,1,0,0
z2q0bsds,55,pzg82itx,2,DICE,B_Briefing,1729004811,1,0,0
z2q0bsds,51,mk07pxo7,3,DICE,C_Feed,1729004851,1,0,0
z2q0bsds,56,ruossgtc,0,,InitializeParticipant,1729004851,1,0,0
z2q0bsds,57,j7pfizta,0,,InitializeParticipant,1729004852,1,0,0
z2q0bsds,57,j7pfizta,1,DICE,A_Intro,1729004864,1,0,0
z2q0bsds,54,qwss9m7e,3,DICE,C_Feed,1729004866,1,0,0
z2q0bsds,57,j7pfizta,2,DICE,B_Briefing,1729004867,1,0,0
z2q0bsds,56,ruossgtc,1,DICE,A_Intro,1729004867,1,0,0
z2q0bsds,58,98gu0vga,0,,InitializeParticipant,1729004872,1,0,0
z2q0bsds,47,5bwyl2u8,3,DICE,C_Feed,1729004873,1,0,0
z2q0bsds,59,lykuylfv,0,,InitializeParticipant,1729004877,1,0,0
z2q0bsds,58,98gu0vga,1,DICE,A_Intro,1729004879,1,0,0
z2q0bsds,58,98gu0vga,2,DICE,B_Briefing,1729004882,1,0,0
z2q0bsds,56,ruossgtc,2,DICE,B_Briefing,1729004886,1,0,0
z2q0bsds,60,k7wwsuta,0,,InitializeParticipant,1729004910,1,0,0
z2q0bsds,61,7vzjjpno,0,,InitializeParticipant,1729004914,1,0,0
z2q0bsds,53,8kfy04es,3,DICE,C_Feed,1729004914,1,0,0
z2q0bsds,62,uef1qmxq,0,,InitializeParticipant,1729004918,1,0,0
z2q0bsds,52,qcsx7mx7,3,DICE,C_Feed,1729004919,1,0,0
z2q0bsds,63,w0euh5tm,0,,InitializeParticipant,1729004921,1,0,0
z2q0bsds,61,7vzjjpno,1,DICE,A_Intro,1729004925,1,0,0
z2q0bsds,62,uef1qmxq,1,DICE,A_Intro,1729004928,1,0,0
z2q0bsds,59,lykuylfv,1,DICE,A_Intro,1729004929,1,0,0
z2q0bsds,59,lykuylfv,2,DICE,B_Briefing,1729004932,1,0,0
z2q0bsds,62,uef1qmxq,2,DICE,B_Briefing,1729004935,1,0,0
z2q0bsds,64,3zonyxm7,0,,InitializeParticipant,1729004937,1,0,0
z2q0bsds,46,i4l07yd2,3,DICE,C_Feed,1729004939,1,0,0
z2q0bsds,61,7vzjjpno,2,DICE,B_Briefing,1729004941,1,0,0
z2q0bsds,57,j7pfizta,3,DICE,C_Feed,1729004941,1,0,0
z2q0bsds,64,3zonyxm7,1,DICE,A_Intro,1729004942,1,0,0
z2q0bsds,65,yuak44or,0,,InitializeParticipant,1729004951,1,0,0
z2q0bsds,64,3zonyxm7,2,DICE,B_Briefing,1729004956,1,0,0
z2q0bsds,66,628y3g16,0,,InitializeParticipant,1729004957,1,0,0
z2q0bsds,65,yuak44or,1,DICE,A_Intro,1729004965,1,0,0
z2q0bsds,66,628y3g16,1,DICE,A_Intro,1729004968,1,0,0
z2q0bsds,49,9gdedfja,3,DICE,C_Feed,1729004974,1,0,0
z2q0bsds,65,yuak44or,2,DICE,B_Briefing,1729004980,1,0,0
z2q0bsds,66,628y3g16,2,DICE,B_Briefing,1729004980,1,0,0
z2q0bsds,63,w0euh5tm,1,DICE,A_Intro,1729004986,1,0,0
z2q0bsds,67,b2bvlecy,0,,InitializeParticipant,1729004988,1,0,0
z2q0bsds,68,47kkvvbd,0,,InitializeParticipant,1729004990,1,0,0
z2q0bsds,67,b2bvlecy,1,DICE,A_Intro,1729004993,1,0,0
z2q0bsds,68,47kkvvbd,1,DICE,A_Intro,1729004996,1,0,0
z2q0bsds,69,2yet3bdz,0,,InitializeParticipant,1729005000,1,0,0
z2q0bsds,67,b2bvlecy,2,DICE,B_Briefing,1729005000,1,0,0
z2q0bsds,70,df6ef09f,0,,InitializeParticipant,1729005000,1,0,0
z2q0bsds,69,2yet3bdz,1,DICE,A_Intro,1729005004,1,0,0
z2q0bsds,68,47kkvvbd,2,DICE,B_Briefing,1729005005,1,0,0
z2q0bsds,69,2yet3bdz,2,DICE,B_Briefing,1729005006,1,0,0
z2q0bsds,70,df6ef09f,1,DICE,A_Intro,1729005006,1,0,0
z2q0bsds,71,ac2cmyud,0,,InitializeParticipant,1729005013,1,0,0
z2q0bsds,72,qw46jl1r,0,,InitializeParticipant,1729005013,1,0,0
z2q0bsds,55,pzg82itx,3,DICE,C_Feed,1729005014,1,0,0
z2q0bsds,73,9m9mskhe,0,,InitializeParticipant,1729005015,1,0,0
z2q0bsds,74,cbdgh2e8,0,,InitializeParticipant,1729005015,1,0,0
z2q0bsds,70,df6ef09f,2,DICE,B_Briefing,1729005016,1,0,0
z2q0bsds,75,2z0m4qnr,0,,InitializeParticipant,1729005016,1,0,0
z2q0bsds,71,ac2cmyud,1,DICE,A_Intro,1729005019,1,0,0
z2q0bsds,72,qw46jl1r,1,DICE,A_Intro,1729005019,1,0,0
z2q0bsds,71,ac2cmyud,2,DICE,B_Briefing,1729005021,1,0,0
z2q0bsds,72,qw46jl1r,2,DICE,B_Briefing,1729005022,1,0,0
z2q0bsds,75,2z0m4qnr,1,DICE,A_Intro,1729005022,1,0,0
z2q0bsds,76,4jm1b3m4,0,,InitializeParticipant,1729005024,1,0,0
z2q0bsds,73,9m9mskhe,1,DICE,A_Intro,1729005025,1,0,0
z2q0bsds,77,gaztgwin,0,,InitializeParticipant,1729005025,1,0,0
z2q0bsds,63,w0euh5tm,2,DICE,B_Briefing,1729005026,1,0,0
z2q0bsds,75,2z0m4qnr,2,DICE,B_Briefing,1729005026,1,0,0
z2q0bsds,77,gaztgwin,1,DICE,A_Intro,1729005029,1,0,0
z2q0bsds,78,qc7q33sh,0,,InitializeParticipant,1729005034,1,0,0
z2q0bsds,73,9m9mskhe,2,DICE,B_Briefing,1729005034,1,0,0
z2q0bsds,76,4jm1b3m4,1,DICE,A_Intro,1729005034,1,0,0
z2q0bsds,79,bp6dqaq1,0,,InitializeParticipant,1729005034,1,0,0
z2q0bsds,80,p2u9lj5p,0,,InitializeParticipant,1729005035,1,0,0
z2q0bsds,77,gaztgwin,2,DICE,B_Briefing,1729005037,1,0,0
z2q0bsds,79,bp6dqaq1,1,DICE,A_Intro,1729005038,1,0,0
z2q0bsds,80,p2u9lj5p,1,DICE,A_Intro,1729005041,1,0,0
z2q0bsds,79,bp6dqaq1,2,DICE,B_Briefing,1729005041,1,0,0
z2q0bsds,81,fn1x7saw,0,,InitializeParticipant,1729005044,1,0,0
z2q0bsds,78,qc7q33sh,1,DICE,A_Intro,1729005045,1,0,0
z2q0bsds,78,qc7q33sh,2,DICE,B_Briefing,1729005047,1,0,0
z2q0bsds,50,qk0ztrjf,3,DICE,C_Feed,1729005049,1,0,0
z2q0bsds,76,4jm1b3m4,2,DICE,B_Briefing,1729005051,1,0,0
z2q0bsds,82,u3t7ex16,0,,InitializeParticipant,1729005054,1,0,0
z2q0bsds,69,2yet3bdz,3,DICE,C_Feed,1729005056,1,0,0
z2q0bsds,83,urp55of4,0,,InitializeParticipant,1729005061,1,0,0
z2q0bsds,84,ya3lo1s5,0,,InitializeParticipant,1729005061,1,0,0
z2q0bsds,85,pq4anvzi,0,,InitializeParticipant,1729005061,1,0,0
z2q0bsds,80,p2u9lj5p,2,DICE,B_Briefing,1729005063,1,0,0
z2q0bsds,82,u3t7ex16,1,DICE,A_Intro,1729005063,1,0,0
z2q0bsds,81,fn1x7saw,1,DICE,A_Intro,1729005064,1,0,0
z2q0bsds,85,pq4anvzi,1,DICE,A_Intro,1729005066,1,0,0
z2q0bsds,84,ya3lo1s5,1,DICE,A_Intro,1729005067,1,0,0
z2q0bsds,81,fn1x7saw,2,DICE,B_Briefing,1729005070,1,0,0
z2q0bsds,83,urp55of4,1,DICE,A_Intro,1729005070,1,0,0
z2q0bsds,82,u3t7ex16,2,DICE,B_Briefing,1729005075,1,0,0
z2q0bsds,85,pq4anvzi,2,DICE,B_Briefing,1729005078,1,0,0
z2q0bsds,75,2z0m4qnr,3,DICE,C_Feed,1729005080,1,0,0
z2q0bsds,86,88xz8gih,0,,InitializeParticipant,1729005080,1,0,0
z2q0bsds,84,ya3lo1s5,2,DICE,B_Briefing,1729005080,1,0,0
z2q0bsds,83,urp55of4,2,DICE,B_Briefing,1729005082,1,0,0
z2q0bsds,86,88xz8gih,1,DICE,A_Intro,1729005086,1,0,0
z2q0bsds,87,6v3gygla,0,,InitializeParticipant,1729005086,1,0,0
z2q0bsds,86,88xz8gih,2,DICE,B_Briefing,1729005094,1,0,0
z2q0bsds,61,7vzjjpno,3,DICE,C_Feed,1729005094,1,0,0
z2q0bsds,88,gnvojk36,0,,InitializeParticipant,1729005095,1,0,0
z2q0bsds,87,6v3gygla,1,DICE,A_Intro,1729005097,1,0,0
z2q0bsds,87,6v3gygla,2,DICE,B_Briefing,1729005100,1,0,0
z2q0bsds,78,qc7q33sh,3,DICE,C_Feed,1729005103,1,0,0
z2q0bsds,74,cbdgh2e8,1,DICE,A_Intro,1729005104,1,0,0
z2q0bsds,88,gnvojk36,1,DICE,A_Intro,1729005107,1,0,0
z2q0bsds,71,ac2cmyud,3,DICE,C_Feed,1729005109,1,0,0
z2q0bsds,74,cbdgh2e8,2,DICE,B_Briefing,1729005111,1,0,0
z2q0bsds,43,umvjnqmr,3,DICE,C_Feed,1729005122,1,0,0
z2q0bsds,59,lykuylfv,3,DICE,C_Feed,1729005127,1,0,0
z2q0bsds,62,uef1qmxq,3,DICE,C_Feed,1729005127,1,0,0
z2q0bsds,64,3zonyxm7,3,DICE,C_Feed,1729005129,1,0,0
z2q0bsds,56,ruossgtc,3,DICE,C_Feed,1729005139,1,0,0
z2q0bsds,72,qw46jl1r,3,DICE,C_Feed,1729005146,1,0,0
z2q0bsds,89,a4aduk4o,0,,InitializeParticipant,1729005158,1,0,0
z2q0bsds,88,gnvojk36,2,DICE,B_Briefing,1729005163,1,0,0
z2q0bsds,89,a4aduk4o,1,DICE,A_Intro,1729005165,1,0,0
z2q0bsds,67,b2bvlecy,3,DICE,C_Feed,1729005166,1,0,0
z2q0bsds,35,gcdvsqh9,3,DICE,C_Feed,1729005174,1,0,0
z2q0bsds,74,cbdgh2e8,3,DICE,C_Feed,1729005175,1,0,0
z2q0bsds,89,a4aduk4o,2,DICE,B_Briefing,1729005175,1,0,0
z2q0bsds,90,6q0ls8yp,0,,InitializeParticipant,1729005183,1,0,0
z2q0bsds,63,w0euh5tm,3,DICE,C_Feed,1729005187,1,0,0
z2q0bsds,90,6q0ls8yp,1,DICE,A_Intro,1729005188,1,0,0
z2q0bsds,90,6q0ls8yp,2,DICE,B_Briefing,1729005189,1,0,0
z2q0bsds,73,9m9mskhe,3,DICE,C_Feed,1729005194,1,0,0
z2q0bsds,70,df6ef09f,3,DICE,C_Feed,1729005194,1,0,0
